0.010 0.033 0.013 0.022 0.012 0.003 0.009 159168.991
0.008 0.029 0.013 0.021 0.015 0.004 0.010 159199.018
0.014 0.034 0.013 0.021 0.013 0.003 0.008 159229.045
0.010 0.033 0.013 0.021 0.013 0.003 0.010 159259.071
0.016 0.034 0.012 0.021 0.015 0.003 0.009 159289.098
0.006 0.031 0.012 0.021 0.014 0.005 0.010 159319.122
0.008 0.028 0.010 0.022 0.015 0.005 0.011 159349.138
0.014 0.030 0.012 0.022 0.015 0.004 0.008 159379.164
0.011 0.034 0.014 0.021 0.013 0.004 0.008 159409.191
0.006 0.030 0.012 0.021 0.015 0.005 0.012 159439.218
0.006 0.031 0.012 0.022 0.013 0.005 0.010 159469.235
0.006 0.031 0.013 0.022 0.015 0.005 0.011 159499.262
0.008 0.031 0.012 0.022 0.015 0.006 0.011 159529.289
0.010 0.033 0.011 0.021 0.014 0.006 0.010 159559.316
0.012 0.038 0.011 0.021 0.013 0.005 0.008 159589.343
0.008 0.034 0.011 0.022 0.014 0.005 0.010 159619.347
0.008 0.035 0.011 0.022 0.015 0.005 0.010 159649.374
0.010 0.034 0.012 0.021 0.014 0.006 0.010 159679.381
0.008 0.035 0.010 0.021 0.015 0.005 0.010 159709.408
