0.032 0.031 0.020 0.029 0.026 0.090 0.124 335264.007
0.033 0.033 0.020 0.028 0.027 0.090 0.125 335294.025
0.032 0.031 0.019 0.030 0.028 0.090 0.131 335324.025
0.034 0.030 0.021 0.030 0.026 0.090 0.135 335354.052
0.036 0.028 0.020 0.029 0.028 0.090 0.129 335384.079
0.035 0.031 0.021 0.031 0.028 0.091 0.133 335414.106
0.033 0.031 0.019 0.030 0.027 0.092 0.126 335444.133
0.034 0.031 0.020 0.029 0.028 0.092 0.126 335474.151
0.035 0.030 0.018 0.030 0.026 0.092 0.122 335504.155
0.035 0.029 0.020 0.030 0.027 0.092 0.131 335534.182
0.033 0.027 0.020 0.029 0.028 0.092 0.133 335564.201
0.033 0.028 0.020 0.029 0.028 0.090 0.131 335594.228
0.034 0.030 0.022 0.029 0.026 0.091 0.135 335624.234
0.030 0.026 0.020 0.031 0.026 0.093 0.134 335654.248
0.034 0.031 0.018 0.029 0.026 0.091 0.130 335684.262
0.032 0.031 0.020 0.029 0.028 0.093 0.129 335714.282
0.033 0.027 0.020 0.030 0.028 0.094 0.132 335744.301
0.031 0.028 0.018 0.029 0.027 0.092 0.138 335774.328
0.037 0.029 0.020 0.031 0.028 0.094 0.130 335804.355
