0.019 0.020 0.018 0.029 0.028 0.087 0.130 354996.171
0.021 0.020 0.019 0.028 0.028 0.088 0.129 355026.198
0.019 0.019 0.018 0.027 0.027 0.087 0.130 355056.225
0.020 0.019 0.019 0.029 0.028 0.088 0.131 355086.245
0.020 0.018 0.021 0.028 0.028 0.088 0.131 355116.264
0.019 0.019 0.021 0.027 0.026 0.089 0.128 355146.291
0.016 0.020 0.018 0.029 0.028 0.089 0.131 355176.303
0.019 0.019 0.022 0.027 0.028 0.088 0.126 355206.330
0.017 0.020 0.020 0.030 0.027 0.089 0.138 355236.333
0.021 0.020 0.021 0.028 0.026 0.088 0.133 355266.333
0.017 0.020 0.019 0.029 0.028 0.089 0.135 355296.339
0.018 0.019 0.018 0.029 0.028 0.089 0.130 355326.359
0.019 0.020 0.018 0.029 0.028 0.088 0.128 355356.386
0.017 0.019 0.017 0.029 0.028 0.090 0.128 355386.413
0.021 0.020 0.020 0.028 0.029 0.088 0.132 355416.418
0.019 0.019 0.019 0.028 0.027 0.089 0.139 355446.423
0.020 0.019 0.017 0.029 0.028 0.090 0.136 355476.450
0.022 0.020 0.019 0.028 0.027 0.090 0.135 355506.459
0.019 0.021 0.019 0.029 0.029 0.089 0.130 355536.470
