0.024 0.031 0.016 0.112 0.048 0.027 0.102 72472.429
0.022 0.031 0.015 0.109 0.046 0.026 0.096 72502.433
0.022 0.031 0.019 0.109 0.046 0.026 0.108 72532.460
0.025 0.030 0.015 0.121 0.049 0.026 0.104 72562.487
0.022 0.031 0.016 0.096 0.050 0.026 0.102 72592.513
0.025 0.032 0.013 0.118 0.049 0.026 0.107 72622.528
0.023 0.030 0.016 0.119 0.047 0.027 0.104 72652.534
0.022 0.030 0.017 0.122 0.048 0.026 0.105 72682.561
0.023 0.031 0.019 0.131 0.049 0.026 0.109 72712.588
0.026 0.033 0.020 0.125 0.048 0.025 0.108 72742.615
0.024 0.030 0.015 0.122 0.048 0.028 0.110 72772.625
0.022 0.030 0.018 0.120 0.049 0.025 0.107 72802.651
0.021 0.033 0.015 0.117 0.048 0.027 0.108 72832.672
0.022 0.031 0.017 0.113 0.047 0.027 0.110 72862.699
0.024 0.031 0.017 0.129 0.047 0.024 0.108 72892.713
0.026 0.031 0.016 0.133 0.050 0.025 0.110 72922.740
0.024 0.032 0.018 0.137 0.048 0.026 0.109 72952.767
0.021 0.032 0.015 0.144 0.048 0.026 0.113 72982.794
0.023 0.031 0.017 0.141 0.047 0.027 0.114 73012.821
