0.141 0.173 0.018 0.103 0.041 0.024 0.123 121062.248
0.163 0.179 0.021 0.116 0.043 0.024 0.121 121092.275
0.167 0.169 0.019 0.111 0.042 0.024 0.126 121122.302
0.168 0.181 0.018 0.105 0.043 0.025 0.128 121152.329
0.163 0.172 0.020 0.106 0.039 0.025 0.120 121182.356
0.155 0.176 0.020 0.114 0.041 0.024 0.122 121212.383
0.153 0.161 0.021 0.105 0.041 0.025 0.124 121242.407
0.167 0.173 0.018 0.108 0.041 0.024 0.122 121272.407
0.174 0.182 0.020 0.106 0.041 0.026 0.131 121302.421
0.154 0.169 0.020 0.106 0.041 0.024 0.128 121332.422
0.161 0.181 0.019 0.102 0.042 0.025 0.124 121362.449
0.161 0.169 0.019 0.108 0.042 0.025 0.126 121392.476
0.157 0.168 0.021 0.110 0.042 0.025 0.127 121422.503
0.167 0.178 0.021 0.111 0.041 0.024 0.135 121452.520
0.159 0.175 0.020 0.115 0.042 0.024 0.129 121482.546
0.169 0.180 0.019 0.113 0.042 0.025 0.129 121512.556
0.167 0.180 0.021 0.107 0.040 0.024 0.133 121542.558
0.162 0.175 0.021 0.106 0.041 0.024 0.128 121572.585
0.157 0.182 0.024 0.111 0.044 0.024 0.134 121602.593
