0.016 0.016 0.020 0.031 0.029 0.099 0.128 393619.067
0.022 0.019 0.021 0.031 0.030 0.101 0.129 393649.071
0.024 0.019 0.022 0.031 0.030 0.101 0.131 393679.098
0.020 0.017 0.019 0.031 0.029 0.101 0.137 393709.110
0.019 0.017 0.020 0.029 0.028 0.101 0.127 393739.136
0.020 0.018 0.018 0.031 0.029 0.099 0.133 393769.163
0.021 0.018 0.019 0.030 0.028 0.097 0.128 393799.189
0.017 0.017 0.018 0.029 0.028 0.100 0.135 393829.216
0.021 0.018 0.019 0.031 0.030 0.105 0.137 393859.243
0.019 0.019 0.020 0.031 0.029 0.103 0.140 393889.258
0.014 0.019 0.020 0.031 0.028 0.104 0.132 393919.285
0.019 0.017 0.019 0.031 0.028 0.101 0.136 393949.312
0.021 0.019 0.018 0.031 0.029 0.106 0.138 393979.339
0.021 0.019 0.021 0.030 0.028 0.101 0.135 394009.366
0.023 0.019 0.021 0.031 0.028 0.106 0.130 394039.393
0.019 0.019 0.020 0.031 0.028 0.101 0.135 394069.420
0.019 0.019 0.020 0.030 0.028 0.102 0.141 394099.447
0.021 0.019 0.021 0.030 0.028 0.103 0.131 394129.450
0.019 0.018 0.018 0.030 0.031 0.100 0.135 394159.477
