0.021 0.027 0.021 0.159 0.036 0.023 0.124 80456.211
0.023 0.028 0.021 0.143 0.037 0.024 0.122 80486.232
0.026 0.029 0.024 0.143 0.038 0.023 0.123 80516.238
0.027 0.030 0.025 0.145 0.039 0.023 0.117 80546.265
0.025 0.032 0.018 0.135 0.037 0.023 0.120 80576.266
0.025 0.028 0.027 0.148 0.040 0.022 0.129 80606.271
0.030 0.032 0.022 0.132 0.037 0.022 0.124 80636.298
0.028 0.028 0.022 0.154 0.038 0.022 0.122 80666.318
0.024 0.028 0.021 0.130 0.037 0.025 0.131 80696.345
0.025 0.028 0.019 0.139 0.041 0.022 0.123 80726.372
0.021 0.027 0.018 0.137 0.038 0.023 0.131 80756.398
0.027 0.031 0.026 0.144 0.039 0.023 0.131 80786.425
0.026 0.028 0.017 0.144 0.037 0.024 0.129 80816.452
0.025 0.029 0.020 0.143 0.038 0.024 0.131 80846.479
0.023 0.028 0.018 0.146 0.038 0.024 0.129 80876.494
0.024 0.028 0.022 0.141 0.040 0.024 0.129 80906.521
0.026 0.028 0.026 0.131 0.039 0.024 0.128 80936.545
0.022 0.029 0.026 0.149 0.038 0.024 0.133 80966.572
0.025 0.030 0.022 0.159 0.040 0.022 0.130 80996.599
