0.045 0.043 0.020 0.035 0.029 0.092 0.122 331197.005
0.044 0.044 0.019 0.035 0.028 0.092 0.125 331227.025
0.046 0.041 0.018 0.036 0.027 0.097 0.128 331257.045
0.047 0.042 0.023 0.036 0.028 0.094 0.134 331287.071
0.045 0.038 0.019 0.036 0.028 0.096 0.130 331317.081
0.043 0.039 0.018 0.036 0.027 0.096 0.126 331347.107
0.049 0.040 0.021 0.035 0.028 0.096 0.126 331377.115
0.047 0.041 0.018 0.034 0.027 0.094 0.128 331407.142
0.047 0.040 0.020 0.036 0.026 0.098 0.135 331437.157
0.046 0.042 0.020 0.035 0.027 0.093 0.130 331467.176
0.045 0.041 0.021 0.036 0.028 0.094 0.127 331497.203
0.047 0.038 0.021 0.037 0.026 0.095 0.131 331527.209
0.043 0.041 0.020 0.034 0.026 0.097 0.138 331557.225
0.045 0.041 0.019 0.035 0.026 0.096 0.140 331587.246
0.043 0.042 0.022 0.036 0.025 0.095 0.139 331617.272
0.045 0.038 0.021 0.034 0.027 0.094 0.137 331647.299
0.043 0.040 0.021 0.035 0.027 0.094 0.142 331677.326
0.048 0.042 0.021 0.037 0.026 0.095 0.128 331707.353
0.043 0.043 0.022 0.034 0.026 0.098 0.136 331737.380
