0.135 0.136 0.019 0.086 0.050 0.041 0.117 139051.573
0.139 0.140 0.020 0.081 0.050 0.040 0.123 139081.577
0.133 0.142 0.018 0.084 0.049 0.042 0.121 139111.592
0.139 0.134 0.020 0.091 0.050 0.041 0.126 139141.619
0.147 0.142 0.018 0.087 0.050 0.042 0.125 139171.646
0.140 0.140 0.019 0.086 0.046 0.042 0.124 139201.659
0.123 0.140 0.019 0.087 0.055 0.044 0.119 139231.686
0.140 0.142 0.020 0.097 0.052 0.044 0.136 139261.713
0.141 0.142 0.021 0.093 0.055 0.042 0.126 139291.739
0.151 0.140 0.019 0.086 0.049 0.042 0.133 139321.760
0.138 0.148 0.018 0.094 0.047 0.044 0.128 139351.773
0.139 0.141 0.020 0.090 0.050 0.044 0.128 139381.781
0.143 0.135 0.018 0.087 0.053 0.043 0.127 139411.808
0.146 0.137 0.021 0.091 0.053 0.044 0.121 139441.830
0.144 0.142 0.018 0.093 0.045 0.045 0.123 139471.837
0.141 0.135 0.018 0.089 0.050 0.044 0.131 139501.842
0.146 0.138 0.019 0.090 0.053 0.047 0.126 139531.869
0.138 0.142 0.018 0.095 0.052 0.045 0.129 139561.896
0.143 0.145 0.020 0.094 0.044 0.045 0.133 139591.923
