0.021 0.018 0.021 0.029 0.029 0.095 0.124 390855.450
0.028 0.017 0.020 0.029 0.028 0.098 0.121 390885.457
0.023 0.020 0.021 0.030 0.028 0.097 0.129 390915.462
0.019 0.018 0.020 0.029 0.028 0.099 0.131 390945.489
0.021 0.018 0.020 0.029 0.027 0.096 0.128 390975.516
0.021 0.019 0.021 0.030 0.029 0.095 0.133 391005.532
0.018 0.018 0.020 0.029 0.028 0.098 0.130 391035.535
0.020 0.019 0.021 0.029 0.027 0.096 0.136 391065.553
0.019 0.020 0.020 0.029 0.028 0.099 0.129 391095.557
0.019 0.020 0.020 0.029 0.029 0.097 0.140 391125.572
0.019 0.018 0.018 0.029 0.029 0.100 0.132 391155.598
0.018 0.018 0.021 0.028 0.029 0.097 0.138 391185.625
0.017 0.018 0.019 0.030 0.029 0.101 0.127 391215.652
0.021 0.018 0.020 0.029 0.028 0.100 0.134 391245.679
0.020 0.018 0.021 0.029 0.028 0.098 0.135 391275.706
0.019 0.018 0.019 0.031 0.028 0.097 0.131 391305.725
0.019 0.018 0.021 0.029 0.030 0.100 0.135 391335.731
0.021 0.019 0.019 0.031 0.028 0.101 0.136 391365.758
0.021 0.019 0.020 0.031 0.028 0.099 0.137 391395.765
