0.024 0.023 0.020 0.030 0.026 0.088 0.126 349518.627
0.022 0.020 0.019 0.029 0.027 0.087 0.130 349548.653
0.025 0.021 0.021 0.029 0.027 0.089 0.130 349578.680
0.021 0.021 0.021 0.028 0.028 0.091 0.134 349608.694
0.023 0.020 0.018 0.028 0.027 0.089 0.125 349638.703
0.020 0.020 0.020 0.029 0.026 0.089 0.132 349668.716
0.020 0.018 0.020 0.029 0.026 0.090 0.142 349698.743
0.019 0.021 0.020 0.029 0.027 0.090 0.131 349728.770
0.019 0.018 0.020 0.029 0.028 0.091 0.134 349758.797
0.022 0.021 0.020 0.029 0.026 0.091 0.140 349788.824
0.022 0.020 0.021 0.029 0.028 0.090 0.129 349818.851
0.021 0.020 0.020 0.028 0.028 0.090 0.137 349848.877
0.021 0.021 0.020 0.028 0.027 0.093 0.133 349878.890
0.020 0.021 0.018 0.030 0.028 0.091 0.142 349908.917
0.019 0.020 0.019 0.029 0.028 0.090 0.138 349938.944
0.021 0.020 0.018 0.028 0.028 0.091 0.135 349968.969
0.021 0.020 0.021 0.029 0.028 0.091 0.140 349998.986
0.020 0.019 0.018 0.029 0.027 0.092 0.138 350029.013
0.019 0.020 0.020 0.028 0.027 0.090 0.137 350059.040
