0.072 0.407 0.109 0.144 0.099 0.070 0.090 57498.303
0.057 0.467 0.120 0.137 0.099 0.072 0.090 57528.308
0.072 0.297 0.098 0.139 0.103 0.076 0.091 57558.335
0.064 0.336 0.071 0.141 0.100 0.070 0.090 57588.343
0.058 0.536 0.089 0.135 0.104 0.081 0.090 57618.370
0.049 0.302 0.118 0.130 0.101 0.076 0.090 57648.370
0.063 0.233 0.084 0.131 0.099 0.070 0.090 57678.374
0.053 0.253 0.080 0.130 0.096 0.071 0.092 57708.401
0.072 0.225 0.123 0.135 0.092 0.075 0.093 57738.428
0.068 0.305 0.104 0.142 0.093 0.072 0.091 57768.434
0.049 0.217 0.084 0.131 0.098 0.072 0.099 57798.442
0.057 0.301 0.074 0.129 0.096 0.069 0.093 57828.466
0.052 0.252 0.116 0.143 0.096 0.072 0.093 57858.482
0.053 0.278 0.112 0.140 0.094 0.069 0.092 57888.507
0.055 0.302 0.116 0.141 0.102 0.070 0.093 57918.512
0.061 0.275 0.058 0.141 0.099 0.071 0.090 57948.529
0.055 0.388 0.106 0.141 0.099 0.069 0.090 57978.556
0.057 0.303 0.126 0.135 0.098 0.066 0.091 58008.570
0.061 0.283 0.079 0.137 0.102 0.072 0.093 58038.597
