0.157 0.154 0.036 0.066 0.040 0.094 0.123 308766.864
0.155 0.151 0.031 0.060 0.040 0.100 0.122 308796.883
0.153 0.149 0.033 0.063 0.041 0.097 0.126 308826.910
0.158 0.152 0.032 0.067 0.040 0.101 0.123 308856.920
0.155 0.151 0.032 0.063 0.041 0.101 0.127 308886.939
0.156 0.148 0.033 0.062 0.041 0.100 0.123 308916.950
0.153 0.158 0.031 0.066 0.041 0.099 0.129 308946.953
0.150 0.156 0.033 0.070 0.042 0.101 0.130 308976.958
0.156 0.153 0.033 0.062 0.041 0.100 0.124 309006.970
0.153 0.158 0.034 0.063 0.041 0.101 0.129 309036.973
0.145 0.144 0.033 0.062 0.042 0.100 0.128 309066.998
0.160 0.148 0.033 0.061 0.042 0.100 0.134 309097.017
0.152 0.148 0.032 0.057 0.042 0.099 0.136 309127.044
0.157 0.152 0.031 0.061 0.039 0.101 0.129 309157.055
0.161 0.160 0.033 0.060 0.042 0.101 0.138 309187.082
0.147 0.154 0.033 0.066 0.040 0.101 0.134 309217.109
0.156 0.152 0.033 0.067 0.041 0.099 0.133 309247.136
0.167 0.154 0.033 0.073 0.041 0.100 0.126 309277.150
0.165 0.152 0.034 0.059 0.041 0.104 0.136 309307.159
