0.147 0.170 0.139 0.124 0.158 0.106 0.131 191035.833
0.141 0.166 0.147 0.133 0.156 0.106 0.133 191065.841
0.143 0.172 0.138 0.133 0.161 0.105 0.135 191095.868
0.144 0.170 0.145 0.114 0.162 0.106 0.135 191125.895
0.138 0.179 0.147 0.119 0.163 0.110 0.136 191155.917
0.135 0.172 0.148 0.118 0.153 0.107 0.130 191185.926
0.144 0.175 0.145 0.114 0.159 0.104 0.135 191215.929
0.146 0.177 0.142 0.115 0.158 0.105 0.143 191245.955
0.132 0.162 0.151 0.123 0.165 0.109 0.139 191275.965
0.140 0.166 0.145 0.117 0.161 0.106 0.136 191305.973
0.143 0.165 0.150 0.123 0.170 0.106 0.144 191336.000
0.148 0.175 0.151 0.106 0.161 0.108 0.135 191366.002
0.129 0.170 0.148 0.116 0.164 0.109 0.139 191396.028
0.143 0.158 0.150 0.111 0.160 0.107 0.135 191426.055
0.137 0.167 0.150 0.113 0.170 0.109 0.152 191456.082
0.142 0.168 0.147 0.112 0.153 0.107 0.142 191486.109
0.143 0.172 0.144 0.104 0.165 0.108 0.133 191516.119
0.142 0.172 0.145 0.121 0.164 0.107 0.142 191546.146
0.139 0.162 0.138 0.125 0.162 0.108 0.142 191576.168
