0.011 0.041 0.015 0.021 0.012 0.001 0.008 158521.938
0.006 0.037 0.012 0.020 0.013 0.001 0.012 158551.964
0.007 0.043 0.012 0.020 0.013 0.001 0.009 158581.980
0.006 0.040 0.011 0.020 0.013 0.002 0.010 158611.993
0.010 0.043 0.012 0.022 0.011 0.001 0.008 158642.005
0.008 0.043 0.012 0.020 0.011 0.002 0.008 158672.029
0.008 0.041 0.012 0.020 0.011 0.002 0.008 158702.033
0.008 0.041 0.010 0.019 0.012 0.002 0.009 158732.059
0.008 0.041 0.014 0.021 0.011 0.002 0.010 158762.078
0.010 0.045 0.009 0.019 0.011 0.001 0.008 158792.101
0.010 0.042 0.010 0.022 0.011 0.002 0.009 158822.128
0.009 0.043 0.011 0.019 0.013 0.002 0.009 158852.155
0.006 0.041 0.011 0.020 0.014 0.003 0.011 158882.173
0.008 0.044 0.011 0.019 0.011 0.002 0.009 158912.200
0.008 0.044 0.011 0.020 0.013 0.003 0.010 158942.217
0.007 0.043 0.010 0.020 0.013 0.003 0.010 158972.244
0.006 0.044 0.012 0.020 0.015 0.003 0.010 159002.271
0.008 0.041 0.009 0.019 0.013 0.003 0.009 159032.278
0.009 0.046 0.012 0.020 0.011 0.003 0.008 159062.305
