0.145 0.064 0.055 0.055 0.160 0.033 0.124 241627.300
0.157 0.058 0.055 0.054 0.163 0.034 0.122 241657.327
0.159 0.060 0.057 0.055 0.161 0.033 0.121 241687.354
0.162 0.061 0.056 0.057 0.160 0.034 0.124 241717.381
0.151 0.057 0.059 0.058 0.161 0.034 0.124 241747.381
0.158 0.058 0.056 0.056 0.160 0.032 0.121 241777.408
0.164 0.069 0.058 0.052 0.163 0.033 0.128 241807.435
0.157 0.057 0.058 0.054 0.167 0.032 0.125 241837.448
0.155 0.078 0.056 0.055 0.163 0.035 0.131 241867.475
0.169 0.056 0.058 0.058 0.164 0.033 0.124 241897.491
0.158 0.059 0.055 0.057 0.161 0.034 0.128 241927.509
0.163 0.058 0.056 0.054 0.161 0.033 0.128 241957.531
0.157 0.058 0.056 0.054 0.164 0.034 0.127 241987.545
0.157 0.057 0.057 0.054 0.160 0.035 0.123 242017.565
0.168 0.059 0.056 0.056 0.165 0.033 0.124 242047.574
0.162 0.056 0.056 0.057 0.161 0.036 0.126 242077.601
0.162 0.055 0.053 0.057 0.168 0.033 0.128 242107.628
0.155 0.054 0.055 0.053 0.165 0.034 0.132 242137.655
0.150 0.057 0.053 0.054 0.166 0.032 0.131 242167.661
