0.019 0.019 0.019 0.028 0.028 0.087 0.125 358425.676
0.018 0.019 0.021 0.030 0.028 0.086 0.123 358455.695
0.021 0.019 0.018 0.030 0.027 0.089 0.127 358485.701
0.023 0.020 0.020 0.028 0.027 0.088 0.134 358515.715
0.019 0.019 0.020 0.029 0.028 0.090 0.129 358545.724
0.023 0.020 0.021 0.029 0.028 0.088 0.131 358575.751
0.021 0.021 0.019 0.028 0.028 0.088 0.132 358605.778
0.021 0.020 0.018 0.029 0.027 0.089 0.136 358635.805
0.022 0.023 0.020 0.029 0.028 0.088 0.129 358665.807
0.024 0.020 0.019 0.029 0.028 0.088 0.131 358695.807
0.021 0.020 0.022 0.029 0.026 0.088 0.127 358725.820
0.028 0.020 0.021 0.029 0.028 0.090 0.131 358755.847
0.019 0.018 0.018 0.028 0.027 0.091 0.131 358785.874
0.017 0.018 0.018 0.029 0.028 0.090 0.129 358815.876
0.022 0.021 0.020 0.029 0.027 0.088 0.131 358845.903
0.017 0.018 0.020 0.028 0.028 0.090 0.139 358875.930
0.021 0.018 0.021 0.028 0.028 0.089 0.129 358905.957
0.019 0.019 0.020 0.029 0.028 0.091 0.133 358935.984
0.018 0.019 0.020 0.029 0.028 0.092 0.142 358966.008
