0.025 0.022 0.019 0.029 0.026 0.088 0.123 338657.025
0.026 0.024 0.021 0.029 0.027 0.089 0.123 338687.052
0.024 0.021 0.019 0.029 0.028 0.090 0.127 338717.079
0.027 0.023 0.018 0.029 0.027 0.088 0.130 338747.089
0.027 0.023 0.018 0.028 0.026 0.090 0.125 338777.100
0.027 0.026 0.020 0.029 0.028 0.090 0.132 338807.127
0.028 0.025 0.022 0.029 0.028 0.090 0.126 338837.149
0.024 0.021 0.021 0.029 0.028 0.092 0.128 338867.158
0.027 0.026 0.019 0.028 0.027 0.090 0.128 338897.184
0.021 0.023 0.020 0.029 0.028 0.091 0.132 338927.209
0.029 0.024 0.018 0.028 0.028 0.092 0.131 338957.225
0.026 0.022 0.017 0.029 0.028 0.092 0.128 338987.246
0.024 0.024 0.019 0.029 0.028 0.091 0.129 339017.246
0.022 0.024 0.018 0.029 0.029 0.091 0.134 339047.273
0.026 0.023 0.019 0.030 0.027 0.090 0.135 339077.300
0.026 0.025 0.020 0.029 0.028 0.091 0.136 339107.327
0.030 0.026 0.021 0.029 0.027 0.091 0.130 339137.354
0.028 0.025 0.021 0.027 0.027 0.092 0.136 339167.380
0.030 0.024 0.018 0.028 0.027 0.090 0.128 339197.395
