0.113 0.157 0.131 0.245 0.187 0.222 0.415 38470.965
0.111 0.149 0.094 0.240 0.185 0.197 0.404 38503.967
0.117 0.168 0.191 0.249 0.191 0.192 0.405 38536.975
0.119 0.180 0.103 0.253 0.196 0.200 0.407 38570.005
0.108 0.148 0.113 0.241 0.196 0.188 0.415 38603.035
0.114 0.159 0.110 0.225 0.196 0.203 0.412 38636.065
0.106 0.159 0.128 0.244 0.193 0.174 0.407 38669.095
0.112 0.158 0.110 0.260 0.183 0.191 0.409 38702.115
0.116 0.178 0.104 0.240 0.182 0.195 0.409 38735.132
0.122 0.166 0.095 0.239 0.194 0.200 0.410 38768.146
0.112 0.172 0.084 0.243 0.192 0.201 0.422 38801.176
0.114 0.158 0.087 0.255 0.196 0.195 0.417 38834.192
0.109 0.170 0.116 0.238 0.179 0.182 0.414 38867.210
0.107 0.178 0.090 0.241 0.192 0.187 0.412 38900.240
0.119 0.170 0.098 0.249 0.197 0.188 0.407 38933.270
0.114 0.161 0.092 0.253 0.178 0.179 0.412 38966.300
0.109 0.173 0.102 0.241 0.180 0.199 0.419 38999.330
0.107 0.179 0.118 0.254 0.186 0.191 0.414 39032.360
0.120 0.147 0.118 0.265 0.179 0.190 0.414 39065.380
