0.017 0.017 0.019 0.030 0.028 0.088 0.125 355668.655
0.018 0.019 0.021 0.029 0.028 0.088 0.138 355698.682
0.018 0.020 0.020 0.028 0.028 0.089 0.126 355728.701
0.018 0.019 0.018 0.031 0.028 0.088 0.131 355758.723
0.021 0.020 0.020 0.028 0.028 0.087 0.133 355788.750
0.023 0.021 0.020 0.028 0.028 0.089 0.131 355818.777
0.021 0.019 0.020 0.030 0.026 0.092 0.136 355848.796
0.022 0.020 0.021 0.029 0.028 0.087 0.132 355878.823
0.019 0.021 0.020 0.029 0.028 0.089 0.141 355908.850
0.022 0.019 0.020 0.030 0.028 0.089 0.142 355938.877
0.021 0.019 0.020 0.029 0.026 0.088 0.135 355968.904
0.023 0.020 0.018 0.029 0.027 0.089 0.136 355998.931
0.020 0.020 0.020 0.029 0.028 0.089 0.140 356028.934
0.021 0.021 0.018 0.029 0.028 0.091 0.136 356058.961
0.021 0.020 0.021 0.029 0.026 0.091 0.132 356088.970
0.023 0.020 0.021 0.029 0.028 0.089 0.140 356118.985
0.017 0.017 0.021 0.029 0.028 0.090 0.141 356149.012
0.020 0.019 0.018 0.027 0.028 0.090 0.139 356179.039
0.025 0.020 0.020 0.028 0.027 0.089 0.143 356209.040
