0.069 0.032 0.021 0.135 0.036 0.022 0.116 89126.405
0.061 0.028 0.018 0.138 0.036 0.024 0.121 89156.432
0.066 0.031 0.015 0.143 0.036 0.021 0.118 89186.434
0.068 0.032 0.016 0.123 0.036 0.022 0.124 89216.449
0.068 0.030 0.015 0.126 0.036 0.023 0.121 89246.449
0.068 0.031 0.016 0.136 0.034 0.022 0.123 89276.450
0.070 0.033 0.020 0.124 0.035 0.022 0.123 89306.476
0.073 0.031 0.019 0.143 0.036 0.021 0.129 89336.503
0.069 0.030 0.021 0.130 0.038 0.024 0.125 89366.530
0.068 0.029 0.016 0.162 0.035 0.022 0.128 89396.535
0.076 0.030 0.017 0.151 0.037 0.022 0.129 89426.549
0.070 0.030 0.019 0.135 0.036 0.024 0.124 89456.576
0.074 0.031 0.016 0.129 0.033 0.022 0.134 89486.602
0.064 0.027 0.018 0.128 0.037 0.024 0.134 89516.629
0.070 0.030 0.019 0.159 0.036 0.022 0.127 89546.648
0.076 0.030 0.016 0.139 0.037 0.022 0.137 89576.674
0.074 0.031 0.015 0.131 0.037 0.024 0.129 89606.701
0.078 0.029 0.017 0.132 0.037 0.025 0.134 89636.728
0.075 0.029 0.019 0.128 0.036 0.024 0.131 89666.755
