0.148 0.173 0.154 0.124 0.169 0.113 0.122 186941.500
0.144 0.173 0.150 0.130 0.169 0.108 0.129 186971.527
0.145 0.167 0.158 0.125 0.175 0.114 0.125 187001.551
0.136 0.169 0.152 0.120 0.167 0.115 0.119 187031.578
0.149 0.178 0.147 0.122 0.164 0.112 0.122 187061.605
0.154 0.173 0.156 0.131 0.159 0.116 0.124 187091.625
0.138 0.173 0.159 0.124 0.163 0.112 0.129 187121.652
0.143 0.169 0.148 0.130 0.169 0.112 0.133 187151.679
0.149 0.168 0.147 0.118 0.173 0.108 0.129 187181.705
0.151 0.160 0.157 0.127 0.158 0.107 0.127 187211.732
0.153 0.168 0.143 0.136 0.169 0.110 0.129 187241.738
0.157 0.174 0.154 0.133 0.169 0.110 0.132 187271.765
0.147 0.169 0.159 0.123 0.165 0.112 0.127 187301.785
0.154 0.169 0.155 0.132 0.164 0.112 0.138 187331.812
0.147 0.170 0.158 0.142 0.166 0.113 0.127 187361.820
0.157 0.169 0.152 0.117 0.165 0.114 0.135 187391.847
0.142 0.162 0.146 0.126 0.162 0.111 0.138 187421.874
0.148 0.170 0.150 0.129 0.183 0.110 0.135 187451.887
0.151 0.165 0.161 0.125 0.173 0.113 0.131 187481.910
