0.211 0.338 0.136 0.272 0.196 0.250 0.338 21564.475
0.208 0.402 0.150 0.307 0.190 0.247 0.343 21597.505
0.196 0.342 0.140 0.281 0.206 0.244 0.337 21630.532
0.200 0.319 0.153 0.303 0.204 0.235 0.342 21663.535
0.204 0.375 0.145 0.302 0.197 0.246 0.346 21696.565
0.205 0.342 0.140 0.295 0.205 0.252 0.351 21729.593
0.203 0.348 0.136 0.276 0.198 0.244 0.347 21762.618
0.199 0.361 0.140 0.299 0.194 0.255 0.353 21795.648
0.225 0.394 0.147 0.287 0.197 0.243 0.351 21828.659
0.195 0.400 0.146 0.275 0.202 0.251 0.357 21861.689
0.217 0.426 0.143 0.281 0.202 0.240 0.342 21894.719
0.217 0.421 0.138 0.342 0.196 0.254 0.354 21927.748
0.205 0.372 0.142 0.306 0.192 0.247 0.350 21960.753
0.219 0.348 0.134 0.282 0.203 0.259 0.353 21993.772
0.197 0.342 0.139 0.291 0.211 0.242 0.346 22026.802
0.212 0.371 0.144 0.308 0.201 0.242 0.349 22059.832
0.191 0.338 0.147 0.296 0.206 0.241 0.345 22092.862
0.203 0.390 0.136 0.301 0.220 0.249 0.355 22125.892
0.191 0.335 0.153 0.306 0.195 0.252 0.346 22158.922
