0.148 0.173 0.023 0.105 0.046 0.023 0.117 125071.206
0.149 0.172 0.020 0.106 0.047 0.024 0.117 125101.233
0.144 0.168 0.021 0.104 0.047 0.025 0.121 125131.260
0.166 0.181 0.020 0.109 0.046 0.022 0.125 125161.280
0.144 0.183 0.021 0.099 0.046 0.024 0.122 125191.298
0.162 0.173 0.020 0.101 0.046 0.025 0.123 125221.325
0.158 0.170 0.020 0.107 0.046 0.024 0.124 125251.352
0.150 0.176 0.020 0.109 0.046 0.022 0.127 125281.366
0.165 0.179 0.022 0.098 0.042 0.023 0.121 125311.378
0.152 0.170 0.020 0.111 0.043 0.023 0.127 125341.392
0.149 0.163 0.020 0.095 0.047 0.023 0.128 125371.412
0.163 0.174 0.020 0.102 0.049 0.023 0.128 125401.417
0.139 0.173 0.020 0.109 0.045 0.024 0.129 125431.444
0.166 0.175 0.020 0.105 0.046 0.024 0.125 125461.471
0.152 0.173 0.021 0.107 0.046 0.022 0.125 125491.498
0.158 0.170 0.020 0.108 0.043 0.023 0.124 125521.514
0.144 0.174 0.021 0.110 0.047 0.023 0.128 125551.531
0.142 0.175 0.021 0.105 0.046 0.023 0.135 125581.532
0.164 0.175 0.022 0.106 0.046 0.023 0.133 125611.559
