0.036 0.042 0.044 0.036 0.041 0.024 0.039 5398.904
0.040 0.042 0.046 0.036 0.042 0.024 0.035 5431.933
0.036 0.042 0.051 0.036 0.042 0.022 0.038 5464.963
0.037 0.041 0.048 0.038 0.044 0.024 0.039 5497.993
0.037 0.041 0.050 0.038 0.045 0.026 0.039 5531.023
0.037 0.042 0.048 0.036 0.043 0.024 0.039 5564.053
0.039 0.045 0.051 0.037 0.046 0.027 0.038 5597.061
0.040 0.047 0.051 0.035 0.046 0.027 0.040 5630.077
0.042 0.044 0.049 0.038 0.048 0.025 0.038 5663.093
0.039 0.047 0.050 0.039 0.042 0.026 0.042 5696.094
0.040 0.047 0.050 0.038 0.046 0.024 0.040 5729.108
0.043 0.045 0.051 0.037 0.046 0.027 0.041 5762.138
0.043 0.047 0.053 0.040 0.047 0.027 0.041 5795.168
0.042 0.048 0.053 0.041 0.048 0.027 0.041 5828.198
0.046 0.048 0.053 0.038 0.049 0.027 0.043 5861.225
0.043 0.050 0.053 0.040 0.050 0.027 0.043 5894.255
0.046 0.051 0.056 0.039 0.050 0.028 0.041 5927.273
0.044 0.049 0.053 0.039 0.050 0.030 0.045 5960.289
0.046 0.053 0.052 0.040 0.047 0.028 0.041 5993.301
