0.136 0.061 0.135 0.134 0.148 0.056 0.115 267137.837
0.136 0.065 0.145 0.125 0.153 0.054 0.118 267167.840
0.135 0.064 0.138 0.112 0.155 0.057 0.120 267197.858
0.135 0.060 0.157 0.109 0.153 0.055 0.118 267227.885
0.131 0.059 0.143 0.101 0.154 0.057 0.121 267257.891
0.137 0.060 0.141 0.125 0.153 0.055 0.125 267287.895
0.133 0.063 0.131 0.124 0.157 0.054 0.122 267317.912
0.136 0.065 0.129 0.112 0.152 0.055 0.122 267347.939
0.133 0.060 0.137 0.107 0.149 0.059 0.122 267377.965
0.132 0.065 0.135 0.107 0.152 0.058 0.122 267407.978
0.134 0.064 0.153 0.106 0.147 0.058 0.123 267438.005
0.140 0.064 0.148 0.115 0.151 0.055 0.121 267468.023
0.137 0.065 0.142 0.124 0.147 0.055 0.122 267498.044
0.138 0.062 0.148 0.111 0.153 0.053 0.126 267528.059
0.143 0.064 0.141 0.108 0.151 0.058 0.125 267558.075
0.132 0.062 0.143 0.120 0.151 0.054 0.128 267588.101
0.142 0.061 0.150 0.115 0.149 0.054 0.126 267618.128
0.140 0.064 0.150 0.119 0.150 0.055 0.129 267648.155
0.148 0.066 0.142 0.122 0.152 0.058 0.129 267678.182
